,0,1,2,3,4,5,6,7
1745,589,성수역3번출구,운영중,8,4,서울특별시 성동구 아차산로 100 성수동2가 315-105,37.54415894,127.05665588
1746,590,건국대학교 (입학정보관),운영중,20,1,서울특별시 광진구 능동로 120 입학정보관,37.53989029,127.07336426
1747,591,건국대학교 (행정관),운영중,5,1,서울특별시 광진구 능동로 120 행정관,37.54277802,127.07537079
1748,592,건국대학교 학생회관,운영중,30,0,서울특별시 광진구 능동로 120 학생회관,37.54191208,127.07763672
1749,593,자양중앙나들목,운영중,5,2,서울특별시 광진구 자양강변길 301 광진구 자양2동 705,37.52858734,127.07787323
1750,594,중랑물재생센터(서울새활용플라자),운영중,15,0,서울특별시 성동구 자동차시장길 49 중랑물재생센터,37.55836487,127.05690765
1751,600,휘경2동 주민센터,운영중,10,0,서울특별시 동대문구 한천로 329 휘경2동 주민센터,37.58991241,127.06867981
1752,601,용신동주민센터,운영중,10,2,서울특별시 동대문구 용두동 65-25 용신동주민센터,37.57594681,127.03736115
1753,602,장안동 사거리,운영중,10,5,서울특별시 동대문구 장한로 25길 2 장안동 사거리,37.57217407,127.07138824
1754,604,답십리초등학교 옆 공원,운영중,15,1,서울특별시 동대문구 전농로3길 23 답십리초등학교 옆 공원,37.56965637,127.05596161
1755,605,신설동역8번출구,운영중,8,2,서울특별시 동대문구 천호대로 26 신설동역9번출구,37.57419968,127.02649689
1756,606,휘경공고앞,운영중,15,0,서울특별시 동대문구 겸재로 21 휘경공고앞,37.58462524,127.07028961
1757,607,신이문역 2번출구,운영중,10,2,서울특별시 동대문구 이문동186-1 신이문역 2번출구,37.60271072,127.06786346
1758,608,전농삼성아파트,운영중,10,0,서울특별시 동대문구 전농로 192 전농삼성아파트,37.58131027,127.05534363
1759,609,제기2교,운영중,20,1,서울특별시 동대문구 제기동122-388 제기2교,37.58779144,127.03736115
1760,610,동대문중 교차로,운영중,10,0,서울특별시 동대문구 답십리동 524-1 동대문중 교차로,37.57308578,127.05216217
1761,612,시립동부병원 앞 사거리,운영중,20,0,서울특별시 동대문구 용두동 237-10  시립동부병원 앞 사거리,37.57366562,127.03081512
1762,613,신설동역 10번출구 앞,운영중,10,0,서울특별시 동대문구 신설동 92-34 신설동역 10번출구 앞,37.57527161,127.02346802
1763,614,용두동 사거리,운영중,20,3,서울특별시 동대문구 용두동 237-10 용두동 사거리,37.57768631,127.03101349
1764,615,용두동 래미안허브리츠아파트 앞,운영중,20,3,서울특별시 동대문구 용두동 696-13  용두동 레미안허브리츠아파트 앞,37.57638168,127.03511047
1765,616,서울시립대 앞,운영중,20,0,서울특별시 동대문구 전농동 135-5 시립대 앞,37.58256149,127.05436707
1766,617,청솔우성아파트 앞,운영중,20,1,서울특별시 동대문구 답십리동 94-2  청솔우성아파트 앞,37.57420349,127.05769348
1767,621,동대문중학교 옆,운영중,13,0,서울특별시 동대문구 사가정로 62 동대문중학교 옆(버스정류장 부근),37.57471848,127.05339050
1768,622,전농사거리 교통섬,운영중,15,3,서울특별시 동대문구 사가정로 119 전농사거리 교통섬(전농서적 앞),37.57779312,127.05783081
1769,623,서울시립대 정문 앞,운영중,20,0,서울특별시 동대문구 서울시립대로 161 서울시립대 정문 앞(시더프라자빌딩 앞),37.58369827,127.05385590
1770,624,전농동 동아아파트 앞,운영중,10,1,서울특별시 동대문구 서울시립대로 31 전농동 동아아파트 앞(T-World 앞 보도),37.57418823,127.04589081
1771,625,답십리초등학교 앞(현대시장 옆),운영중,9,1,서울특별시 동대문구 전농로 34 답십리초등학교 앞(현대시장 옆),37.56819153,127.05717468
1772,626,군자교 서측 녹지대,운영중,10,2,서울특별시 동대문구 장한로6길 95 군자교녹지대 동측 앞,37.56115341,127.07096863
1773,627,장안동삼거리 교통섬,운영중,10,3,서울특별시 동대문구 사가정로 240 장안동삼거리 교통섬,37.57863235,127.07190704
1774,628,휘봉고등학교 앞,운영중,15,2,서울특별시 동대문구 한천로 290 휘봉고등학교 앞,37.58681488,127.06754303
1775,630,동대문구 보건소,운영중,15,0,서울특별시 동대문구 천호대로 145 동대문구 보건소,37.57485199,127.04030609
1776,631,답십리역 1번출구,운영중,15,1,서울특별시 동대문구 천호대로 269 답십리역 1번출구,37.56818390,127.05127716
1777,633,청량리 기업은행 앞,운영중,8,0,서울특별시 동대문구 홍릉로 1 청량리 기업은행 앞,37.58040619,127.04482269
1778,634,외국어대 정문 앞,운영중,20,2,서울특별시 동대문구 이문로 107 외국어대 정문 앞,37.59601974,127.05982971
1779,635,시조사 앞 (청량고정문 옆),운영중,12,2,서울특별시 동대문구 이문로1길 11 시조사 앞 (청량고정문 옆),37.58751678,127.05277252
1780,636,세종대왕기념관 교차로,운영중,9,2,서울특별시 동대문구 회기로 56 세종대왕기념관 교차로,37.59090042,127.04258728
1781,637,KAIST 경영대학 앞,운영중,10,1,서울특별시 동대문구 회기로 85 KAIST 경영대학 앞,37.59161377,127.04579163
1782,638,서울시립대 정보기술관,운영중,20,0,서울특별시 동대문구 한천로43길 12-14 서울시립대 정보기술관,37.58300781,127.06097412
1783,639,서울시립대 후문,운영중,14,0,서울특별시 동대문구 한천로43길 12-14 서울시립대 후문,37.58519745,127.06095123
1784,640,KEB하나은행 청량리역지점,운영중,6,0,서울특별시 동대문구 왕산로 205 KEB하나은행 청량리역지점,37.58245468,127.04449463
1785,641,용두역 4번출구,운영중,10,0,서울특별시 동대문구 청계천로 563 용두역 4번출구,37.57375336,127.03853607
1786,642,신답역 사거리,운영중,7,0,서울특별시 동대문구 천호대로 231 신답역 빵굼터 앞,37.57015610,127.04858398
1787,643,동대문구민체육센터 (육교아래),운영중,10,1,서울특별시 동대문구 장안벚꽃로 77 동대문구민체육센터 (육교아래),37.56697083,127.07441711
1788,646,장한평역 1번출구 (국민은행앞),운영중,10,6,서울특별시 동대문구 천호대로 405 장한평역 1번출구 (국민은행앞),37.56186676,127.06437683
1789,647,신이문역 1번출구,운영중,10,2,서울특별시 동대문구 신이문로 44 신이문역 1번출구,37.60279846,127.06726837
1790,648,장안동위더스빌옆,운영중,15,0,서울특별시 동대문구 한천로 42 장안동위더스빌옆,37.56669998,127.06242371
1791,650,중랑교사거리,운영중,20,0,서울특별시 동대문구 망우로 131 중랑교사거리,37.59153366,127.06774139
1792,652,답십리 래미안엘파인아파트 입구,운영중,20,0,서울특별시 동대문구 사가정로 190 답십리 래미안엘파인아파트 입구,37.57653046,127.06594086
1793,654,전농동 텃골공원,운영중,10,0,서울특별시 동대문구 사가정로 65 전농동 텃골공원,37.57762146,127.05210876
1794,656,영휘원 교차로,운영중,10,0,서울특별시 동대문구 홍릉로 78-1 영휘원 교차로,37.58723831,127.04313660
1795,657,동대문롯데캐슬아파트 앞,운영중,13,2,서울특별시 동대문구 답십리로23길 30 동대문롯데캐슬아파트 앞,37.57575989,127.04837036
1796,658,촬영소 사거리,운영중,10,0,서울특별시 동대문구 답십리로 233 촬영소 사거리,37.57294846,127.06614685
1797,659,제기역1번출구,운영중,15,1,서울특별시 동대문구 왕산로 87 제기역1번출구,37.57835007,127.03338623
1798,660,동의보감타워,운영중,10,1,서울특별시 동대문구 왕산로 128 동의보감타워,37.57799911,127.03762817
1799,661,경희대학교 청운관,운영중,10,0,서울특별시 동대문구 경희대로 26 경희대학교 청운관,37.59460068,127.05196381
1800,663,외대앞역 4번출구,운영중,10,2,서울특별시 동대문구 휘경로14가길 31 외대앞역 4번출구,37.59489059,127.06302643
1801,664,서울시립대 대학본부,운영중,10,1,서울특별시 동대문구 서울시립대로 163 서울시립대학교,37.58412933,127.05793762
1802,665,이문동 쌍용아파트 정문,운영중,1,0,서울특별시 동대문구 한천로58길 47 쌍용아파트,37.59960556,127.06864166
1803,666,이문대성유니드아파트 앞,운영중,1,0,서울특별시 동대문구 한천로58길 151 이문동대성유니드아파트,37.60362244,127.07083130
1804,667,청량차도 육교 밑,운영중,1,0,서울특별시 동대문구 청량리동 49,37.58659363,127.04699707
1805,668,서울축산농협(장안지점),운영중,1,0,서울특별시 동대문구 장한로 79,37.56799698,127.06877899
1806,669,청계한신휴플러스앞 삼거리,운영중,1,0,서울특별시 동대문구 서울시립대로 14 청계한신휴플러스,37.57214737,127.04460907
1807,670,삼육서울병원 버스정류장,운영중,1,0,서울특별시 동대문구 망우로 74,37.58968735,127.06140900
1808,671,대광빌딩,운영중,1,0,서울특별시 동대문구 신설동 81-197,37.57734299,127.02337646
1809,672,대광고등학교,운영중,1,0,서울특별시 동대문구 안암로 6 대광중고등학교,37.57859039,127.02384949
1810,673,안암골벽산아파트(후문),운영중,1,0,서울특별시 동대문구 약령시로 25 안암골 벽산아파트,37.58407974,127.03103638
1811,674,고대앞사거리 교통섬,운영중,1,0,서울특별시 성북구 안암동5가 40-11,37.58655167,127.03314209
1812,675,성복교회 앞 (장평교 아래),운영중,1,0,서울특별시 동대문구 장안동 481-3,37.57202530,127.07700348
1813,676,FITI시험연구원 앞,운영중,1,0,서울특별시 동대문구 제기동 891-2,37.58143234,127.03547668
1814,677,청량리역 4번 5번출구 사이,운영중,1,0,서울특별시 동대문구 왕산로 202-1 가로판매대,37.58015060,127.04579926
1815,678,장안힐스테이트(아) 앞,운영중,1,0,서울특별시 동대문구 장안벚꽃로1길 7 장안 힐스테이트,37.57655716,127.07431030
1816,679,전농SK아파트 앞,운영중,1,0,서울특별시 동대문구 사가정로 150,37.57787704,127.06168365
1817,680,꿈마루어린이도서관 앞,운영중,1,0,서울특별시 동대문구 이문동 346-131,37.59238434,127.05741119
1818,681,서울특별시 동부교육지원청(육교),운영중,1,0,서울특별시 동대문구 전농로 168 서울동부교육지원청,37.57983780,127.05637360
1819,700,KB국민은행 염창역 지점 앞,운영중,20,6,서울특별시 양천구 목동 559 KB국민은행 염창역 지점 앞,37.54684830,126.87277222
1820,701,목동사거리 부근,운영중,8,0,서울특별시 양천구 목동 813 목동사거리 부근,37.53280258,126.86392975
1821,702,목4동주민센터 옆,운영중,16,3,서울특별시 양천구 목동 904-3 목4동주민센터 옆,37.53254318,126.86872864
1822,703,오목교역 7번출구 앞,운영중,12,0,서울특별시 양천구 목동 451 오목교역 7번출구 앞,37.52406311,126.87557983
1823,704,남부법원검찰청 교차로,운영중,15,1,서울특별시 양천구 신정동 1095 남부법원검찰청 교차로,37.52325439,126.86490631
1824,706,신정네거리역,운영중,15,6,서울특별시 양천구 신월동 894 신정네거리역,37.52188110,126.85175323
1825,707,신정3동주민센터,운영중,10,1,서울특별시 양천구 중앙로 209 신정3동주민센터,37.51515579,126.85489655
1826,708,서울출입국관리사무소 앞,운영중,16,1,서울특별시 양천구 신정동 319-3 서울출입국관리사무소 앞,37.51897049,126.86996460
1827,709,신정3동 현장민원실 앞,운영중,20,1,서울특별시 양천구 신정동 760-2 신정3동 현장민원실 앞,37.51158524,126.84156036
1828,711,신일해피트리아파트 앞,운영중,20,0,서울특별시 양천구 신월동 1063-4 신일해피트리아파트 앞,37.51705933,126.84848785
1829,712,강월초교입구 사거리,운영중,14,2,서울특별시 양천구 신월동 905 강월초교입구 사거리,37.51699829,126.83831787
1830,713,양서중학교 옆,운영중,20,7,서울특별시 양천구 신월동 790 양서중학교 옆,37.53304672,126.82995605
1831,714,한국SGI 양천문화회관 앞,운영중,10,4,서울특별시 양천구 신월동 790 한국SGI 양천문화회관 앞,37.53254700,126.83080292
1832,716,신정6동 주민센터 인근,운영중,15,0,서울특별시 양천구 목동서로 355 햇빛문고 앞,37.51728058,126.86433411
1833,719,홍익병원앞 교차로,운영중,10,2,서울특별시 양천구 등촌로 2 홍익병원앞 교차로,37.53036880,126.86425781
1834,720,서울강월초등학교 앞,운영중,10,1,서울특별시 양천구 신월로 97 서울강월초등학교 앞,37.51619720,126.83489990
1835,722,LG전자베스트샵 신정점,운영중,10,9,서울특별시 양천구 신월로 328 LG전자베스트샵 신정점,37.52143478,126.85738373
1836,723,SBS방송국,운영중,15,3,서울특별시 양천구 목동서로161 SBS방송국,37.52916336,126.87274933
1837,724,계남공원 입구 주출입구 좌측,운영중,15,5,서울특별시 양천구 신정동 621-14 계남공원 입구 주출입구 좌측,37.51068115,126.85739899
1838,725,양강중학교앞 교차로,운영중,15,0,서울특별시 양천구 남부순환로88길5-16 양강중학교앞 교차로,37.52433395,126.85054779
1839,726,목동3단지 시내버스정류장,운영중,15,6,서울특별시 양천구 목동중앙로 49  목동3단지 시내버스정류장,37.53438950,126.86959839
1840,729,서부식자재마트 건너편,운영중,10,8,서울특별시 양천구 신정동 236  서부식자재마트 건너편,37.51037979,126.86679840
1841,731,서울시 도로환경관리센터,운영중,10,4,서울특별시 양천구 목동동로 316-6 서울시 도로환경관리센터,37.52989960,126.87654114
1842,732,신월동 이마트,운영중,10,1,서울특별시 양천구 화곡로 59 신월동 이마트,37.53955078,126.82830048
1843,733,신정이펜하우스314동,운영중,10,1,서울특별시 양천구 신정이펜1로50  신정이펜하우스314동,37.51409912,126.83100128
